Datetime,Water Level (m)
2024-12-02 00:00:00,0.1255407
2024-12-02 01:00:00,-0.0150823
2024-12-02 02:00:00,-0.121634245
2024-12-02 03:00:00,-0.21941584
2024-12-02 04:00:00,-0.30865633
2024-12-02 05:00:00,-0.35107458
2024-12-02 06:00:00,-0.1624748
2024-12-02 07:00:00,0.07290111
2024-12-02 08:00:00,0.25171757
2024-12-02 09:00:00,0.34128535
2024-12-02 10:00:00,0.28430733
2024-12-02 11:00:00,0.107261926
2024-12-02 12:00:00,-0.043490846
2024-12-02 13:00:00,-0.16146126
2024-12-02 14:00:00,-0.26437718
2024-12-02 15:00:00,-0.35789317
2024-12-02 16:00:00,-0.4379406
2024-12-02 17:00:00,-0.44212747
2024-12-02 18:00:00,-0.19180447
2024-12-02 19:00:00,0.06726043
2024-12-02 20:00:00,0.30226067
2024-12-02 21:00:00,0.47137395
2024-12-02 22:00:00,0.523098
2024-12-02 23:00:00,0.4081746
2024-12-03 00:00:00,0.20579033
2024-12-03 01:00:00,0.055391416
2024-12-03 02:00:00,-0.05796031
2024-12-03 03:00:00,-0.15601163
2024-12-03 04:00:00,-0.25191188
2024-12-03 05:00:00,-0.3331995
2024-12-03 06:00:00,-0.31215227
2024-12-03 07:00:00,-0.05607721
2024-12-03 08:00:00,0.15415888
2024-12-03 09:00:00,0.29197967
2024-12-03 10:00:00,0.3158809
2024-12-03 11:00:00,0.19021834
2024-12-03 12:00:00,0.027772421
2024-12-03 13:00:00,-0.10087051
2024-12-03 14:00:00,-0.20852932
2024-12-03 15:00:00,-0.30470857
2024-12-03 16:00:00,-0.39267132
2024-12-03 17:00:00,-0.45881766
2024-12-03 18:00:00,-0.37736452
2024-12-03 19:00:00,-0.1046671
2024-12-03 20:00:00,0.15450576
2024-12-03 21:00:00,0.3747943
2024-12-03 22:00:00,0.5116872
2024-12-03 23:00:00,0.4994126
2024-12-04 00:00:00,0.3230236
2024-12-04 01:00:00,0.13832025
2024-12-04 02:00:00,0.0042441455
2024-12-04 03:00:00,-0.10139324
2024-12-04 04:00:00,-0.20010531
2024-12-04 05:00:00,-0.29153284
2024-12-04 06:00:00,-0.35542795
2024-12-04 07:00:00,-0.2283243
2024-12-04 08:00:00,0.014652935
2024-12-04 09:00:00,0.19392085
2024-12-04 10:00:00,0.2894058
2024-12-04 11:00:00,0.26389754
2024-12-04 12:00:00,0.11672615
2024-12-04 13:00:00,-0.029437762
2024-12-04 14:00:00,-0.14670296
2024-12-04 15:00:00,-0.24900746
2024-12-04 16:00:00,-0.3400567
2024-12-04 17:00:00,-0.42143944
2024-12-04 18:00:00,-0.4601887
2024-12-04 19:00:00,-0.26924503
2024-12-04 20:00:00,-0.010400791
2024-12-04 21:00:00,0.23137748
2024-12-04 22:00:00,0.41894895
2024-12-04 23:00:00,0.5054404
2024-12-05 00:00:00,0.43361118
2024-12-05 01:00:00,0.23839378
2024-12-05 02:00:00,0.07961918
2024-12-05 03:00:00,-0.03874863
2024-12-05 04:00:00,-0.13688901
2024-12-05 05:00:00,-0.23151456
2024-12-05 06:00:00,-0.3155665
2024-12-05 07:00:00,-0.34783262
2024-12-05 08:00:00,-0.15729277
2024-12-05 09:00:00,0.05437133
2024-12-05 10:00:00,0.20740874
2024-12-05 11:00:00,0.27429566
2024-12-05 12:00:00,0.218782
2024-12-05 13:00:00,0.070031375
2024-12-05 14:00:00,-0.06475068
2024-12-05 15:00:00,-0.1747698
2024-12-05 16:00:00,-0.271356
2024-12-05 17:00:00,-0.35645735
2024-12-05 18:00:00,-0.42765287
2024-12-05 19:00:00,-0.40964884
2024-12-05 20:00:00,-0.16660973
2024-12-05 21:00:00,0.077980645
2024-12-05 22:00:00,0.295291
2024-12-05 23:00:00,0.44559744
2024-12-06 00:00:00,0.48614505
2024-12-06 01:00:00,0.36740777
2024-12-06 02:00:00,0.17796336
2024-12-06 03:00:00,0.035813298
2024-12-06 04:00:00,-0.072776504
2024-12-06 05:00:00,-0.16775337
2024-12-06 06:00:00,-0.25761488
2024-12-06 07:00:00,-0.3317481
2024-12-06 08:00:00,-0.31337455
2024-12-06 09:00:00,-0.094971076
2024-12-06 10:00:00,0.092967235
2024-12-06 11:00:00,0.2237189
2024-12-06 12:00:00,0.27132642
2024-12-06 13:00:00,0.20463893
2024-12-06 14:00:00,0.059269615
2024-12-06 15:00:00,-0.06863872
2024-12-06 16:00:00,-0.17396852
2024-12-06 17:00:00,-0.26612014
2024-12-06 18:00:00,-0.34688
2024-12-06 19:00:00,-0.40802655
2024-12-06 20:00:00,-0.3339416
2024-12-06 21:00:00,-0.08690568
2024-12-06 22:00:00,0.1398866
2024-12-06 23:00:00,0.3269982
2024-12-07 00:00:00,0.43709755
2024-12-07 01:00:00,0.4317945
2024-12-07 02:00:00,0.28163484
2024-12-07 03:00:00,0.118069716
2024-12-07 04:00:00,-0.0067139966
2024-12-07 05:00:00,-0.105839476
2024-12-07 06:00:00,-0.19757733
2024-12-07 07:00:00,-0.28225824
2024-12-07 08:00:00,-0.34867996
2024-12-07 09:00:00,-0.31622052
2024-12-07 10:00:00,-0.1047942
2024-12-07 11:00:00,0.075427935
2024-12-07 12:00:00,0.2070056
2024-12-07 13:00:00,0.25963214
2024-12-07 14:00:00,0.19990802
2024-12-07 15:00:00,0.058657758
2024-12-07 16:00:00,-0.06844285
2024-12-07 17:00:00,-0.17156039
2024-12-07 18:00:00,-0.26063728
2024-12-07 19:00:00,-0.33685374
2024-12-07 20:00:00,-0.3843341
2024-12-07 21:00:00,-0.27370134
2024-12-07 22:00:00,-0.052668512
2024-12-07 23:00:00,0.14784259
2024-12-08 00:00:00,0.30698994
