Datetime,Water Level (m)
2024-12-02 00:00:00,0.104683265
2024-12-02 01:00:00,0.16937128
2024-12-02 02:00:00,0.18941414
2024-12-02 03:00:00,0.1824025
2024-12-02 04:00:00,0.1530521
2024-12-02 05:00:00,0.09416262
2024-12-02 06:00:00,0.018832512
2024-12-02 07:00:00,-0.056406725
2024-12-02 08:00:00,-0.097788505
2024-12-02 09:00:00,-0.08480774
2024-12-02 10:00:00,-0.035492286
2024-12-02 11:00:00,0.017406609
2024-12-02 12:00:00,0.058879353
2024-12-02 13:00:00,0.09020888
2024-12-02 14:00:00,0.09169414
2024-12-02 15:00:00,0.07593002
2024-12-02 16:00:00,0.03960466
2024-12-02 17:00:00,-0.019935712
2024-12-02 18:00:00,-0.091290295
2024-12-02 19:00:00,-0.15265389
2024-12-02 20:00:00,-0.17088936
2024-12-02 21:00:00,-0.12791935
2024-12-02 22:00:00,-0.051042963
2024-12-02 23:00:00,0.030527921
2024-12-03 00:00:00,0.12014856
2024-12-03 01:00:00,0.20157349
2024-12-03 02:00:00,0.24061118
2024-12-03 03:00:00,0.249137
2024-12-03 04:00:00,0.23530109
2024-12-03 05:00:00,0.1897759
2024-12-03 06:00:00,0.118148796
2024-12-03 07:00:00,0.039548233
2024-12-03 08:00:00,-0.030791724
2024-12-03 09:00:00,-0.05787202
2024-12-03 10:00:00,-0.03341869
2024-12-03 11:00:00,0.017759848
2024-12-03 12:00:00,0.062077627
2024-12-03 13:00:00,0.09513037
2024-12-03 14:00:00,0.11158916
2024-12-03 15:00:00,0.10569149
2024-12-03 16:00:00,0.080811396
2024-12-03 17:00:00,0.034460336
2024-12-03 18:00:00,-0.032061405
2024-12-03 19:00:00,-0.10063817
2024-12-03 20:00:00,-0.15210539
2024-12-03 21:00:00,-0.15014678
2024-12-03 22:00:00,-0.0913979
2024-12-03 23:00:00,-0.0093392385
2024-12-04 00:00:00,0.07484429
2024-12-04 01:00:00,0.16624898
2024-12-04 02:00:00,0.23045257
2024-12-04 03:00:00,0.25355905
2024-12-04 04:00:00,0.2519458
2024-12-04 05:00:00,0.22495908
2024-12-04 06:00:00,0.16670129
2024-12-04 07:00:00,0.09077737
2024-12-04 08:00:00,0.013932185
2024-12-04 09:00:00,-0.044520292
2024-12-04 10:00:00,-0.05452514
2024-12-04 11:00:00,-0.022861697
2024-12-04 12:00:00,0.024684085
2024-12-04 13:00:00,0.061086062
2024-12-04 14:00:00,0.089414336
2024-12-04 15:00:00,0.09699279
2024-12-04 16:00:00,0.08629133
2024-12-04 17:00:00,0.055450097
2024-12-04 18:00:00,0.004065517
2024-12-04 19:00:00,-0.06415578
2024-12-04 20:00:00,-0.12694684
2024-12-04 21:00:00,-0.15978976
2024-12-04 22:00:00,-0.13370343
2024-12-04 23:00:00,-0.06535453
2024-12-05 00:00:00,0.014445748
2024-12-05 01:00:00,0.09690464
2024-12-05 02:00:00,0.18512478
2024-12-05 03:00:00,0.23210678
2024-12-05 04:00:00,0.24513456
2024-12-05 05:00:00,0.23710273
2024-12-05 06:00:00,0.20105648
2024-12-05 07:00:00,0.13619909
2024-12-05 08:00:00,0.060394794
2024-12-05 09:00:00,-0.012959504
2024-12-05 10:00:00,-0.057992
2024-12-05 11:00:00,-0.056028113
2024-12-05 12:00:00,-0.019986391
2024-12-05 13:00:00,0.024851663
2024-12-05 14:00:00,0.059299324
2024-12-05 15:00:00,0.08588952
2024-12-05 16:00:00,0.08954063
2024-12-05 17:00:00,0.07578108
2024-12-05 18:00:00,0.041757308
2024-12-05 19:00:00,-0.012903793
2024-12-05 20:00:00,-0.07853378
2024-12-05 21:00:00,-0.13337955
2024-12-05 22:00:00,-0.1464194
2024-12-05 23:00:00,-0.10319109
2024-12-06 00:00:00,-0.03289094
2024-12-06 01:00:00,0.043267056
2024-12-06 02:00:00,0.12672338
2024-12-06 03:00:00,0.2027948
2024-12-06 04:00:00,0.23653954
2024-12-06 05:00:00,0.2415914
2024-12-06 06:00:00,0.22635742
2024-12-06 07:00:00,0.18209781
2024-12-06 08:00:00,0.113039166
2024-12-06 09:00:00,0.038029026
2024-12-06 10:00:00,-0.029478878
2024-12-06 11:00:00,-0.06013
2024-12-06 12:00:00,-0.04720165
2024-12-06 13:00:00,-0.007817337
2024-12-06 14:00:00,0.034758285
2024-12-06 15:00:00,0.072288826
2024-12-06 16:00:00,0.09952783
2024-12-06 17:00:00,0.1025984
2024-12-06 18:00:00,0.087067105
2024-12-06 19:00:00,0.05157124
2024-12-06 20:00:00,-0.0029900963
2024-12-06 21:00:00,-0.06771516
2024-12-06 22:00:00,-0.11555033
2024-12-06 23:00:00,-0.1142217
2024-12-07 00:00:00,-0.06518674
2024-12-07 01:00:00,-0.00023275198
2024-12-07 02:00:00,0.06763935
2024-12-07 03:00:00,0.14806314
2024-12-07 04:00:00,0.2066341
2024-12-07 05:00:00,0.228662
2024-12-07 06:00:00,0.22735113
2024-12-07 07:00:00,0.20475703
2024-12-07 08:00:00,0.15429758
2024-12-07 09:00:00,0.084187195
2024-12-07 10:00:00,0.011149751
2024-12-07 11:00:00,-0.052192904
2024-12-07 12:00:00,-0.07948106
2024-12-07 13:00:00,-0.06458789
2024-12-07 14:00:00,-0.023778064
2024-12-07 15:00:00,0.02155298
2024-12-07 16:00:00,0.06342411
2024-12-07 17:00:00,0.09502595
2024-12-07 18:00:00,0.10113392
2024-12-07 19:00:00,0.08816083
2024-12-07 20:00:00,0.055198733
2024-12-07 21:00:00,0.0030968047
2024-12-07 22:00:00,-0.05932105
2024-12-07 23:00:00,-0.10028997
2024-12-08 00:00:00,-0.094657004
